"=""Burden Id""","=""Type""","=""Country""","=""ISO3""","=""Region""","=""Name""","=""Year""","=""Measure""","=""Metric""","=""Sex""","=""REI Name""","=""Cause Name""","=""Age Group Name""","=""Burden Mean""","=""Burden Mean Rounded""","=""Burden Upper""","=""Burden Lower""","=""Pollutant""","=""Pollutant Name""","=""Region Name""","=""Measure Name""","=""Metric Name"""
1308033,"=""country""","=""Syrian Arab Republic""","=""SYR""","=""country""","=""Syrian Arab Republic""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""16""","=""16""","=""56.5""","=""-14.1""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1308057,"=""country""","=""Syrian Arab Republic""","=""SYR""","=""country""","=""Syrian Arab Republic""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""20.2""","=""20.2""","=""76.6""","=""-17.2""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1308081,"=""country""","=""Syrian Arab Republic""","=""SYR""","=""country""","=""Syrian Arab Republic""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""12.8""","=""12.8""","=""55.9""","=""-11.6""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1296990,"=""country""","=""Taiwan (Province of China)""","=""TWN""","=""country""","=""Taiwan (Province of China)""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""10.8""","=""10.8""","=""44.9""","=""-10.1""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1297011,"=""country""","=""Taiwan (Province of China)""","=""TWN""","=""country""","=""Taiwan (Province of China)""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""13.3""","=""13.3""","=""49.5""","=""-11.7""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1297032,"=""country""","=""Taiwan (Province of China)""","=""TWN""","=""country""","=""Taiwan (Province of China)""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""23.4""","=""23.4""","=""77.4""","=""-22""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1297053,"=""country""","=""Taiwan (Province of China)""","=""TWN""","=""country""","=""Taiwan (Province of China)""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""16.2""","=""16.2""","=""63.7""","=""-14.9""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1299321,"=""country""","=""Tajikistan""","=""TJK""","=""country""","=""Tajikistan""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""8.19""","=""8.19""","=""28.3""","=""-6.95""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1299345,"=""country""","=""Tajikistan""","=""TJK""","=""country""","=""Tajikistan""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.69""","=""3.69""","=""16.9""","=""-3.28""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1299369,"=""country""","=""Tajikistan""","=""TJK""","=""country""","=""Tajikistan""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.85""","=""3.85""","=""17.4""","=""-3.31""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1299393,"=""country""","=""Tajikistan""","=""TJK""","=""country""","=""Tajikistan""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""6.03""","=""6.03""","=""23.2""","=""-4.96""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1297197,"=""country""","=""Thailand""","=""THA""","=""country""","=""Thailand""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.85""","=""3.85""","=""21.7""","=""-2.99""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1297221,"=""country""","=""Thailand""","=""THA""","=""country""","=""Thailand""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""4.44""","=""4.44""","=""20.3""","=""-3.54""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1297245,"=""country""","=""Thailand""","=""THA""","=""country""","=""Thailand""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""6.34""","=""6.34""","=""28""","=""-5.54""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1297269,"=""country""","=""Thailand""","=""THA""","=""country""","=""Thailand""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""6.04""","=""6.04""","=""28.3""","=""-5.16""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1298565,"=""country""","=""Timor-Leste""","=""TLS""","=""country""","=""Timor-Leste""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.71""","=""2.71""","=""22.3""","=""-1.92""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1298589,"=""country""","=""Timor-Leste""","=""TLS""","=""country""","=""Timor-Leste""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.12""","=""3.12""","=""20.7""","=""-2.35""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1298613,"=""country""","=""Timor-Leste""","=""TLS""","=""country""","=""Timor-Leste""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.88""","=""3.88""","=""22.4""","=""-3.15""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1298637,"=""country""","=""Timor-Leste""","=""TLS""","=""country""","=""Timor-Leste""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""3.57""","=""3.57""","=""22.1""","=""-2.92""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1312296,"=""country""","=""Togo""","=""TGO""","=""country""","=""Togo""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.02""","=""2.02""","=""11.3""","=""-1.77""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1312323,"=""country""","=""Togo""","=""TGO""","=""country""","=""Togo""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.28""","=""1.28""","=""9.18""","=""-1.09""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1312350,"=""country""","=""Togo""","=""TGO""","=""country""","=""Togo""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.14""","=""1.14""","=""8.78""","=""-0.941""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1312377,"=""country""","=""Togo""","=""TGO""","=""country""","=""Togo""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.02""","=""1.02""","=""7.75""","=""-0.819""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1314624,"=""country""","=""Tokelau""","=""TKL""","=""country""","=""Tokelau""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.0395""","=""0.0395""","=""0.343""","=""-0.00968""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1314639,"=""country""","=""Tokelau""","=""TKL""","=""country""","=""Tokelau""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.056""","=""0.056""","=""0.505""","=""-0.0195""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1314654,"=""country""","=""Tokelau""","=""TKL""","=""country""","=""Tokelau""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.206""","=""0.206""","=""1.55""","=""-0.14""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1314669,"=""country""","=""Tokelau""","=""TKL""","=""country""","=""Tokelau""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.395""","=""0.395""","=""1.96""","=""-0.245""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1298757,"=""country""","=""Tonga""","=""TON""","=""country""","=""Tonga""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.0473""","=""0.0473""","=""0.439""","=""-0.0119""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1298781,"=""country""","=""Tonga""","=""TON""","=""country""","=""Tonga""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.0756""","=""0.0756""","=""0.674""","=""-0.0253""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1298805,"=""country""","=""Tonga""","=""TON""","=""country""","=""Tonga""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.279""","=""0.279""","=""2""","=""-0.201""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1298829,"=""country""","=""Tonga""","=""TON""","=""country""","=""Tonga""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.588""","=""0.588""","=""3.23""","=""-0.389""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1305441,"=""country""","=""Trinidad and Tobago""","=""TTO""","=""country""","=""Trinidad and Tobago""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""5.33""","=""5.33""","=""31.5""","=""-4.54""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1305465,"=""country""","=""Trinidad and Tobago""","=""TTO""","=""country""","=""Trinidad and Tobago""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""5.68""","=""5.68""","=""35""","=""-5""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1305489,"=""country""","=""Trinidad and Tobago""","=""TTO""","=""country""","=""Trinidad and Tobago""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""7.37""","=""7.37""","=""48""","=""-6.88""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1305513,"=""country""","=""Trinidad and Tobago""","=""TTO""","=""country""","=""Trinidad and Tobago""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.7""","=""2.7""","=""20.7""","=""-2.29""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1309308,"=""country""","=""Tunisia""","=""TUN""","=""country""","=""Tunisia""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""7.5""","=""7.5""","=""33""","=""-5.97""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1309335,"=""country""","=""Tunisia""","=""TUN""","=""country""","=""Tunisia""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""6.37""","=""6.37""","=""27""","=""-5.42""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1309362,"=""country""","=""Tunisia""","=""TUN""","=""country""","=""Tunisia""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""7.17""","=""7.17""","=""31.4""","=""-6.18""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1309389,"=""country""","=""Tunisia""","=""TUN""","=""country""","=""Tunisia""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""5.74""","=""5.74""","=""28.6""","=""-5.6""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1311110,"=""country""","=""Turkey""","=""TUR""","=""country""","=""Turkey""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""32.2""","=""32.2""","=""123""","=""-24.9""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1311140,"=""country""","=""Turkey""","=""TUR""","=""country""","=""Turkey""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""25.6""","=""25.6""","=""100""","=""-19.6""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1311170,"=""country""","=""Turkey""","=""TUR""","=""country""","=""Turkey""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""25.5""","=""25.5""","=""90.4""","=""-19.8""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1311200,"=""country""","=""Turkey""","=""TUR""","=""country""","=""Turkey""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""25""","=""25""","=""88.6""","=""-21.4""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1296897,"=""country""","=""Turkmenistan""","=""TKM""","=""country""","=""Turkmenistan""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""13.3""","=""13.3""","=""49.8""","=""-9.76""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1296921,"=""country""","=""Turkmenistan""","=""TKM""","=""country""","=""Turkmenistan""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""4.53""","=""4.53""","=""18.9""","=""-3.94""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1296945,"=""country""","=""Turkmenistan""","=""TKM""","=""country""","=""Turkmenistan""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""4.22""","=""4.22""","=""16.7""","=""-3.61""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1296969,"=""country""","=""Turkmenistan""","=""TKM""","=""country""","=""Turkmenistan""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""4.95""","=""4.95""","=""19""","=""-3.94""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1316157,"=""country""","=""Tuvalu""","=""TUV""","=""country""","=""Tuvalu""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.0546""","=""0.0546""","=""0.512""","=""-0.0147""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1316181,"=""country""","=""Tuvalu""","=""TUV""","=""country""","=""Tuvalu""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.0566""","=""0.0566""","=""0.487""","=""-0.0184""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1316205,"=""country""","=""Tuvalu""","=""TUV""","=""country""","=""Tuvalu""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.164""","=""0.164""","=""1.28""","=""-0.116""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1316229,"=""country""","=""Tuvalu""","=""TUV""","=""country""","=""Tuvalu""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.316""","=""0.316""","=""1.6""","=""-0.189""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1313508,"=""country""","=""Uganda""","=""UGA""","=""country""","=""Uganda""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""2.72""","=""2.72""","=""16.6""","=""-2.03""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1313535,"=""country""","=""Uganda""","=""UGA""","=""country""","=""Uganda""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.26""","=""1.26""","=""9.24""","=""-0.975""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1313562,"=""country""","=""Uganda""","=""UGA""","=""country""","=""Uganda""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""1.23""","=""1.23""","=""8.91""","=""-0.928""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1313589,"=""country""","=""Uganda""","=""UGA""","=""country""","=""Uganda""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""0.955""","=""0.955""","=""7.66""","=""-0.756""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1302139,"=""country""","=""Ukraine""","=""UKR""","=""country""","=""Ukraine""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""16""","=""16""","=""54.3""","=""-14.5""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1302148,"=""country""","=""Ukraine""","=""UKR""","=""country""","=""Ukraine""","=""2000""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""8.95""","=""8.95""","=""37.2""","=""-8.58""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1302157,"=""country""","=""Ukraine""","=""UKR""","=""country""","=""Ukraine""","=""2010""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""5.68""","=""5.68""","=""28.3""","=""-5.38""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1302166,"=""country""","=""Ukraine""","=""UKR""","=""country""","=""Ukraine""","=""2021""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""5.35""","=""5.35""","=""26.3""","=""-5.04""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
1308453,"=""country""","=""United Arab Emirates""","=""ARE""","=""country""","=""United Arab Emirates""","=""1990""","=""daly""","=""rate""","=""Both""","=""Nitrogen dioxide pollution""","=""Asthma""","=""<5 years""","=""35.6""","=""35.6""","=""116""","=""-31.6""","=""no2""","=""NO<sub>2</sub>""","=""Country""","=""DALY""","=""Rate"""
